,display_name,mitre_categories,author,type,is_user_created,properties
0,Connection_behavior,['T1102'],sherry.zhang@netfos.com.tw,Connection_behavior,True,{}
1,AAA Auth Errors,[],ExtraHop,aaa_auth_errors,False,{}
2,Spike in AAA Failed Login Attempts,['T1110'],ExtraHop,aaa_brute_force,False,{}
3,Data Exfiltration to S3 Bucket,"['T1537', 'T1567.002']",ExtraHop,abnormal_s3_upload,False,"{'s3_bucket': {'is_optional': True, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
4,Unusual User Creation,['T1136.002'],ExtraHop,abnormal_user_creation,False,{}
5,Database Data Staging,"['T1048', 'T1114', 'T1114.002']",ExtraHop,abnormally_large_database_response,False,{}
6,New Printer Driver Installation Request,"['T1068', 'T1210']",ExtraHop,add_printer_driver,False,{}
7,Anonymous FTP Auth Enabled,"['T1105', 'T1078']",ExtraHop,anonymous_ftp,False,"{'user': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
8,Anonymous FTP Authentication Enabled,"['T1105', 'T1078']",ExtraHop,anonymous_ftp_individual,False,"{'user': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
9,Apache HTTP Server Path Traversal Exploit,['T1083'],ExtraHop,apache_http_server_path_traversal,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'targeted_file': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
10,Apache Struts 2 Exploit Attempt,['T1190'],ExtraHop,apache_struts2_exploit_attempt,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'ognl_fragments': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
11,Attempted Connections Dropped,[],ExtraHop,attempted_connections_dropped,False,{}
12,AWS Instance Metadata Service (IMDS) Proxy,['T1552.005'],ExtraHop,aws_imds_proxying,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
13,AWS Cloud Service Enumeration,['T1526'],ExtraHop,aws_services_enumeration,False,{}
14,BITS Download,['T1197'],ExtraHop,bits_download,False,"{'file': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
15,BitTorrent Activity,[],ExtraHop,bittorrent_activity,False,{}
16,Suspicious SSL/TLS Certificates,[],ExtraHop,blacklisted_cert,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
17,BloodHound Enumeration Activity,"['T1087.001', 'T1087.002', 'T1560', 'T1059.001', 'T1482', 'T1106', 'T1201', 'T1069.001', 'T1069.002', 'T1018', 'T1033']",ExtraHop,bloodhound_enumeration_activity,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
18,Command-and-Control Beaconing,"['T1571', 'T1029', 'T1102', 'T1104', 'T1008', 'T1573', 'T1001', 'T1132', 'T1205', 'T1176']",ExtraHop,c2_web_beaconing,False,"{'registered_domain_name': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'string'}}"
19,Caldera C&C Download,[],ExtraHop,caldera_c2_initial_download,False,"{'agent': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
20,Caldera C&C Manx Beaconing,"['T1071.001', 'T1132.001', 'T1571']",ExtraHop,caldera_c2_manx,False,"{'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
21,Caldera C&C Ragdoll Beaconing,"['T1071.001', 'T1132.001', 'T1571']",ExtraHop,caldera_c2_ragdoll,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
22,Caldera C&C Sandcat Beaconing,"['T1071.001', 'T1132.001', 'T1571']",ExtraHop,caldera_c2_sandcat,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
23,Call Does Not Exist Error,[],ExtraHop,call_does_not_exist_error,False,{}
24,SMB/CIFS Transaction Delays,[],ExtraHop,cifs_round_trip_time,False,{}
25,Cisco CDP Exploit Attempt,['T1210'],ExtraHop,cisco_cdp_vulnerabilities,False,{}
26,Citrix Issues,[],ExtraHop,citrix_issues,False,{}
27,Cobalt Strike Beacon Transfer,"['T1570', 'T1021.002']",ExtraHop,cobalt_strike_beacon_transfer,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
28,Cobalt Strike DNS Beaconing,['T1071'],ExtraHop,cobalt_strike_c2_dns,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
29,Cobalt Strike C&C HTTP Connection,['T1071.001'],ExtraHop,cobalt_strike_c2_http,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
30,Cobalt Strike C&C SSL/TLS Connection,['T1071.001'],ExtraHop,cobalt_strike_c2_tls,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
31,Suspicious File Download on Critical Server,[],ExtraHop,crit_server_suspicious_download,False,{}
32,Cryptocurrency Mining,['T1496'],ExtraHop,cryptocurrency_mining,False,{}
33,DNS Request for a Cryptocurrency Mining Pool,['T1496'],ExtraHop,cryptomining_pool_dns_request,False,{}
34,SSL/TLS Connection to a Cryptocurrency Mining Pool,['T1496'],ExtraHop,cryptomining_pool_ssl_connection,False,{}
35,Custom,[],ExtraHop,customer_detection_template,False,{}
36,CVE-2017-12635 Apache CouchDB Exploit Attempt,"['T1210', 'T1068']",ExtraHop,cve_2017_12635,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
37,CVE-2017-9805 Apache Struts 2 Exploit Attempt,['T1190'],ExtraHop,cve_2017_9805,False,"{'command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
38,CVE-2018-1111 Red Hat DHCP Exploit Attempt,"['T1210', 'T1203']",ExtraHop,cve_2018_1111,False,"{'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
39,CVE-2018-13379 Fortinet FortiOS Exploit,"['T1190', 'T1210', 'T1212', 'T1555', 'T1552.001']",ExtraHop,cve_2018_13379,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
40,CVE-2018-15961 Adobe ColdFusion Exploit Attempt,['T1210'],ExtraHop,cve_2018_15961,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
41,Drupal Exploit Attempt,['T1190'],ExtraHop,cve_2018_7600,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
42,CVE-2019-0193 Apache Solr Exploit Attempt,['T1210'],ExtraHop,cve_2019_0193,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
43,CVE-2019-0604 Microsoft SharePoint Exploit Attempt,"['T1190', 'T1505']",ExtraHop,cve_2019_0604,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
44,CVE-2019-0708 RDP Exploit Attempt,['T1210'],ExtraHop,cve_2019_0708,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
45,CVE-2019-10149 Exim Exploit Attempt,['T1210'],ExtraHop,cve_2019_10149,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'smtp_recipient': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
46,CVE-2019-11510 Pulse Connect Secure Exploit Attempt,"['T1210', 'T1190', 'T1133', 'T1003.008']",ExtraHop,cve_2019_11510,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'accessed_path': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
47,CVE-2019-11580 Atlassian Crowd Exploit,['T1210'],ExtraHop,cve_2019_11580,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
48,CVE-2019-15846 Exim Exploit Attempt,"['T1210', 'T1190']",ExtraHop,cve_2019_15846,False,"{'ssl_sni': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
49,CVE-2019-17558 Apache Solr Exploit,['T1210'],ExtraHop,cve_2019_17558,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
50,CVE-2019-19781 Citrix ADC and Gateway Exploit,"['T1210', 'T1133']",ExtraHop,cve_2019_19781_exploit,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
51,CVE-2019-19781 Citrix ADC and Gateway Scan,['T1210'],ExtraHop,cve_2019_19781_scan,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
52,Oracle WebLogic Exploit,['T1556'],ExtraHop,cve_2019_2725,False,{}
53,CVE-2019-8394 Zoho ManageEngine Exploit Attempt,"['T1505.003', 'T1210']",ExtraHop,cve_2019_8394,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
54,CVE-2019-9670 Synacor Zimbra Collaboration Suite Exploit Attempt,"['T1190', 'T1212']",ExtraHop,cve_2019_9670,False,"{'xxe_uri': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
55,CVE-2020-0601 Windows CryptoAPI ECC Validation Vulnerability,['T1557'],ExtraHop,cve_2020_0601,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
56,CVE-2020-0796 Windows 10 SMBv3 Exploit Attempt,['T1210'],ExtraHop,cve_2020_0796,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
57,CVE-2020-10189 Zoho ManageEngine Exploit,"['T1210', 'T1190']",ExtraHop,cve_2020_10189,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
58,CVE-2020-11651 Salt Exploit Attempt,"['T1190', 'T1210', 'T1212']",ExtraHop,cve_2020_11651,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
59,CVE-2020-12695 UPnP Exploit Attempt,"['T1190', 'T1210', 'T1046', 'T1048', 'T1498']",ExtraHop,cve_2020_12695,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'callback_ipaddr': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'ipaddrArray'}}"
60,CVE-2020-1301 SMBv1 Exploit,"['T1210', 'T1068']",ExtraHop,cve_2020_1301,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
61,CVE-2020-1350 SIGRed Exploit Attempt,"['T1203', 'T1210']",ExtraHop,cve_2020_1350,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
62,CVE-2020-1472 Zerologon Scan,"['T1068', 'T1210']",ExtraHop,cve_2020_1472,False,{}
63,CVE-2020-1472 Zerologon Exploit Attempt,"['T1068', 'T1210']",ExtraHop,cve_2020_1472_exploit,False,{}
64,CVE-2020-15505 MobileIron Core and Connector Exploit Attempt,['T1190'],ExtraHop,cve_2020_15505,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
65,CVE-2020-16898 Windows TCP/IP Stack Exploit Attempt,['T1210'],ExtraHop,cve_2020_16898,False,{}
66,CVE-2020-16899 Windows TCP/IP Stack Exploit Attempt,"['T1210', 'T1499.004']",ExtraHop,cve_2020_16899,False,{}
67,CVE-2020-17051 Windows NFS Exploit Attempt,"['T1529', 'T1135']",ExtraHop,cve_2020_17051,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
68,CVE-2020-1938 Ghostcat Exploit,"['T1190', 'T1210']",ExtraHop,cve_2020_1938,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
69,CVE-2020-25577 FreeBSD Exploit Attempt,['T1210'],ExtraHop,cve_2020_25577,False,{}
70,CVE-2020-25583 FreeBSD Exploit Attempt,['T1210'],ExtraHop,cve_2020_25583,False,{}
71,CVE-2020-3952 VMware vCenter Exploit,['T1210'],ExtraHop,cve_2020_3952,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
72,CVE-2020-5902 F5 BIG-IP Exploit,"['T1190', 'T1210']",ExtraHop,cve_2020_5902,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
73,CVE-2020-6207 SAP Solution Manager Exploit Attempt,"['T1068', 'T1210', 'T1127', 'T1018']",ExtraHop,cve_2020_6207,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
74,CVE-2020-6287 SAP RECON Vulnerability,"['T1190', 'T1133', 'T1136']",ExtraHop,cve_2020_6287,False,{}
75,CVE-2020-7247 OpenSMTPD Exploit,['T1210'],ExtraHop,cve_2020_7247,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'smtp_sender': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
76,CVE-2021-1497 Cisco HyperFlex HX Exploit Attempt,"['T1210', 'T1059']",ExtraHop,cve_2021_1497,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
77,CVE-2021-1498 Cisco HyperFlex HX Exploit Attempt,"['T1210', 'T1059']",ExtraHop,cve_2021_1498,False,"{'command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
78,CVE-2021-21972 VMware vCenter Exploit,"['T1210', 'T1505.003']",ExtraHop,cve_2021_21972_exploit,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
79,CVE-2021-21972 VMware vCenter Scan,['T1046'],ExtraHop,cve_2021_21972_scan,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
80,CVE-2021-21974 VMware ESXi OpenSLP Exploit Attempt,"['T1210', 'T1046']",ExtraHop,cve_2021_21974,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
81,CVE-2021-21985 VMware vCenter Exploit,"['T1210', 'T1068', 'T1505']",ExtraHop,cve_2021_21985,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
